Month,Platform,Campaign Name,Budget (EUR),Spend (EUR),Impressions,Clicks,CPM (EUR),CPC (EUR),Conversions,Cost per Conversion (EUR)
2025-10-01,Google Ads,POT2026 - Brand Search,878,855,17965,224,47.59,3.82,2,427.5
2025-10-01,Google Ads,POT2026 - Competitor Keywords,699,693,8446,288,82.05,2.41,6,115.5
2025-10-01,Google Ads,POT2026 - Display Retargeting,354,297,64470,2006,4.61,0.15,89,3.34
2025-10-01,Google Ads,POT2026 - YouTube Pre-Roll,494,484,37859,820,12.78,0.59,17,28.47
2025-10-01,LinkedIn Ads,POT2026 - C-Suite Targeting,1272,1166,10312,80,113.07,14.57,2,583.0
2025-10-01,LinkedIn Ads,POT2026 - Crypto Executives,917,857,15688,101,54.63,8.49,0,
2025-10-01,LinkedIn Ads,POT2026 - Thought Leadership Sponsored,583,494,12726,103,38.82,4.8,0,
2025-10-01,LinkedIn Ads,POT2026 - Retargeting Website Visitors,322,316,6843,77,46.18,4.1,2,158.0
,Google Ads,POT2026 - Brand Search,1002,882,28470,604,30.98,1.46,9,98.0
,Google Ads,POT2026 - Competitor Keywords,699,615,14509,389,42.39,1.58,7,87.86
,Google Ads,POT2026 - Display Retargeting,530,517,70463,1559,7.34,0.33,119,4.34
,Google Ads,POT2026 - YouTube Pre-Roll,604,495,56839,1868,8.71,0.26,33,15.0
,LinkedIn Ads,POT2026 - C-Suite Targeting,1394,1430,11586,116,123.42,12.33,2,715.0
,LinkedIn Ads,POT2026 - Crypto Executives,991,981,14110,88,69.53,11.15,1,981.0
,LinkedIn Ads,POT2026 - Thought Leadership Sponsored,720,661,19355,116,34.15,5.7,1,661.0
,LinkedIn Ads,POT2026 - Retargeting Website Visitors,496,408,7289,29,55.97,14.07,1,408.0
2025-12-01,Google Ads,POT2026 - Brand Search,1070,895,23919,495,37.42,1.81,3,298.33
2025-12-01,Google Ads,POT2026 - Competitor Keywords,811,673,17063,558,39.44,1.21,11,61.18
2025-12-01,Google Ads,POT2026 - Display Retargeting,429,397,65237,937,6.09,0.42,60,6.62
2025-12-01,Google Ads,POT2026 - YouTube Pre-Roll,579,585,27237,938,21.48,0.62,11,53.18
2025-12-01,LinkedIn Ads,POT2026 - C-Suite Targeting,1530,1560,19808,163,78.76,9.57,3,520.0
2025-12-01,LinkedIn Ads,POT2026 - Crypto Executives,1095,959,16487,110,58.17,8.72,2,479.5
2025-12-01,LinkedIn Ads,POT2026 - Thought Leadership Sponsored,862,795,15783,132,50.37,6.02,3,265.0
2025-12-01,LinkedIn Ads,POT2026 - Retargeting Website Visitors,553,543,5668,38,95.8,14.29,2,271.5
,Google Ads,POT2026 - Brand Search,1142,1007,24520,739,41.07,1.36,7,143.86
,Google Ads,POT2026 - Competitor Keywords,808,776,8583,248,90.41,3.13,5,155.2
,Google Ads,POT2026 - Display Retargeting,587,512,50806,501,10.08,1.02,29,17.66
,Google Ads,POT2026 - YouTube Pre-Roll,791,717,28509,731,25.15,0.98,17,42.18
,LinkedIn Ads,POT2026 - C-Suite Targeting,1823,1799,20739,116,86.74,15.51,2,899.5
,LinkedIn Ads,POT2026 - Crypto Executives,1370,1180,16411,124,71.9,9.52,1,1180.0
,LinkedIn Ads,POT2026 - Thought Leadership Sponsored,923,966,12638,59,76.44,16.37,0,
,LinkedIn Ads,POT2026 - Retargeting Website Visitors,616,528,6891,45,76.62,11.73,3,176.0
