Week Starting,Sessions,Users,New Users,Bounce Rate,Avg Session Duration (s),Pages / Session,Top Landing Page,Traffic Source,Ticket Inquiry Conversions,Conversion Rate
2025-09-29,1934,1457,831,0.536,161.9,2.66,/event,referral,40,2.07
2025-10-06,1964,1636,946,0.5364,134.5,1.95,/apply,referral,25,1.27
2025-10-13,2013,1669,1158,0.5753,186.9,3.3,/,linkedin,48,2.38
2025-10-20,2118,1641,1099,0.5146,169.3,3.48,/agenda,linkedin_ads,29,1.37
2025-10-27,1979,1578,1026,0.3882,103.6,2.32,/agenda,email,48,2.4254674077817078
2025-11-03,2218,1659,1067,0.5666,198.6,2.98,/sponsors,email,42,1.8935978358881875
2025-11-10,2089,1505,949,0.3804,164.0,1.94,/speakers,linkedin_ads,48,2.3
2025-11-17,2383,1995,1341,0.4815,190.4,2.32,/event,linkedin_ads,43,1.8
2025-11-24,2340,1806,1226,0.3853,129.1,1.9,/louvre-venue,google_ads,38,1.62
2025-12-01,2469,1857,1152,0.5699,94.1,3.2,/agenda,organic,26,1.05
2025-12-08,2524,2046,1312,0.481,178.4,2.21,/agenda,referral,50,1.98
2025-12-15,2580,1895,1184,0.5017,104.8,2.46,/event,google_ads,30,1.16
2025-12-22,1512,1276,855,0.5992,173.8,2.55,/event,referral,34,2.25
2025-12-29,1563,1217,740,0.5822,125.1,2.53,/apply,linkedin_ads,13,0.83
2026-01-05,2068,1548,1030,0.4128,172.5,2.83,/about,organic,20,0.97
2026-01-12,2829,2111,1174,0.6197,97.0,2.93,/speakers,google_ads,64,2.26
2026-01-19,3026,2558,1564,0.4953,140.2,1.97,/event,twitter,51,1.69
2026-01-26,2919,2171,1468,0.535,95.1,2.99,/event,google_ads,65,2.23
